id,name,new_name,distance,ward_id,district_id,province_id,created_at,updated_at,deleted_at
51380,Trường Chinh (Quốc lộ 51B cũ),Đường Trường Chinh (Quốc Lộ 51B cũ),Đoạn từ giáp ranh xã Long Đức đến giáp ranh xã Lộc An,NULL,436,45,2021-09-06 17:37:48,2021-09-06 17:37:48,NULL
51381,Phạm Văn Đồng,Đường Phạm Văn Đồng,Đoạn từ đình Phước Lộc đến giáp ranh huyện Nhơn Trạch,NULL,436,45,2021-09-06 17:37:48,2021-09-06 17:37:48,NULL
51381,Phạm Văn Đồng,Đường Phạm Văn Đồng,Đoạn từ đường Lê Duẩn (QL51A) đến đình Phước Lộc,NULL,436,45,2021-09-06 17:37:48,2021-09-06 17:37:48,NULL
51382,Hai Bà Trưng (đoạn từ Lê Duẩn đến ranh xã Lộc An),Đường Hai Bà Trưng (đoạn từ đường Lê Duẩn đến giáp ranh xã Lộc An),,NULL,436,45,2021-09-06 17:37:48,2021-09-06 17:37:48,NULL
51383,Nguyễn Đình Chiểu (từ Lê Duẩn đến Trường Chinh),,,NULL,436,45,2021-09-06 17:37:48,2021-09-06 17:37:48,NULL
51434,Nguyễn An Ninh (từ Hai Bà Trưng đến hông chợ cũ),Đường Nguyễn An Ninh (từ đường Hai Bà Trưng đến hông chợ cũ),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51435,Lê Quang Định,Đường Lê Quang Định,Đoạn từ đường Tôn Đức Thắng đến đường Trường Chinh (đường Trường Chinh cũ),NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51435,Lê Quang Định,Đường Lê Quang Định,Đoạn từ đường Trường Chinh đến hết ranh giới thị trấn Long Thành (đường Lê Quang Định cũ),NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51436,Đường vào Nhà thờ Văn Hải,Đường vào Nhà thờ Văn Hải,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51437,Ngô Quyền (từ Lê Duẩn đến Chu Văn An) (hẻm BIBO cặp hông Huyện đội cũ),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51438,Chu Văn An (từ ranh xã An Phước đến suối Quán Thủ),Đường Chu Văn An (từ giáp ranh xã An Phước đến suối Quán Thủ),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51489,Đinh Bộ Lĩnh,Đường Đinh Bộ Lĩnh,Đoạn tiếp theo dọc theo ranh giới xã Lộc An đến hết ranh giới thị trấn,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51489,Đinh Bộ Lĩnh,Đường Đinh Bộ Lĩnh,Đoạn từ đường Lê Duẩn đến đường Trường Chinh,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51489,Đinh Bộ Lĩnh,Đường Đinh Bộ Lĩnh,Đoạn từ đường Trường Chinh đường Trần Nhân Tông,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51490,Võ Thị Sáu (từ Lê Duẩn đến Trường Chinh),Đường Võ Thị Sáu (từ đường Lê Duẩn đến đường Trường Chinh),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51491,Tạ Uyên (từ Lê Duẩn đến Chu Văn An),Đường Tạ Uyên (từ đường Lê Duẩn đến đường Chu Văn An),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51492,Hẻm 280 (Lê Duẩn cũ),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51493,Hẻm 308 (Hà Huy Giáp cũ),Đường hẻm 308 (đường Hà Huy Giáp cũ),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51544,Lý Tự Trọng (từ Lê Duẩn đến Lê Quang Định),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51545,"Nguyễn Văn Cừ (từ Lê Duẩn đến Trần Quang Khải) (vào khu Phước Thuận đến Nhà thờ Kim Sơn cách Quốc lộ 51A 1,5 km cũ)","Đường Nguyễn Văn Cừ - từ đường Lê Duẩn đến đường Trần Quang Khải (đường vào khu Phước Thuận đến Nhà thờ Kim Sơn cách Quốc lộ 51A 1,5 km cũ)",,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51546,Hà Huy Giáp (từ Lê Duẩn đến Trần Quang Khải) (Xưởng cưa Tiền Phong vào đến hết khu dân cư cũ),Đường Hà Huy Giáp - từ đường Lê Duẩn đến đường Trần Quang Khải (đường xưởng cưa Tiền Phong vào đến hết khu dân cư cũ),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51547,Nguyễn Hải (đoạn ranh xã An Phước - thị trấn Long Thành),Đường Nguyễn Hải (đoạn giáp ranh xã An Phước - thị trấn Long Thành),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51548,Trần Thượng Xuyên (từ Lê Duẩn đến Nguyễn Hữu Cảnh),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51599,Nguyễn Hữu Cảnh (từ Nguyễn Đình Chiểu đến Võ Thị Sáu),Đường Nguyễn Hữu Cảnh (từ đường Nguyễn Đình Chiểu đến đường Võ Thị Sáu),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51600,Trần Nhân Tông (từ Đinh Bộ Lĩnh đến Ngô Hà Thành),Đường Trần Nhân Tông (từ đường Đinh Bộ Lĩnh đến đường Ngô Hà Thành),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51601,Tôn Đức Thắng (từ Nguyễn Đình Chiểu đến Võ Thị Sáu),Đường Tôn Đức Thắng (từ đường Nguyễn Đình Chiểu đến đường Võ Thị Sáu),Đoạn từ đường Lý Thái Tổ đến đường Võ Thị Sáu,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51601,Tôn Đức Thắng (từ Nguyễn Đình Chiểu đến Võ Thị Sáu),Đường Tôn Đức Thắng (từ đường Nguyễn Đình Chiểu đến đường Võ Thị Sáu),Đoạn từ đường Nguyễn Đình Chiểu đến đường Lý Thái Tổ,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51602,Hoàng Minh Châu (từ đầu Trần Quang Khải cho đến cuối đường),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51603,Hoàng Tam Kỳ (từ Nguyễn Hải đến Hoàng Minh Châu),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51654,Trần Quang Khải (từ đầu tuyến giáp hẻm 130 cho đến hết khu dân cư),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51655,Nguyễn Văn Ký (từ Chu Văn An cho đến hết đường),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51656,Nguyễn Trung Trực (từ Huỳnh Văn Lũy cho đến hết tuyến Nguyễn Trung Trực),Đường Nguyễn Trung Trực (từ đường Huỳnh Văn Lũy đến hết đường Nguyễn Trung Trực),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51657,Lê Đại Hành (từ Nguyễn Văn Cừ cho đến suối Bến Năng),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51658,Huỳnh Văn Lũy (từ Nguyễn Văn Cừ cho đến Trần Quang Khải),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51707,Trịnh Văn Dục (từ Nguyễn Văn Cừ cho đến cuối đường),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51708,Trần Văn Trà (từ Lê Duẩn cho đến Chu Văn An),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51709,Nguyễn Văn Trị (từ Hà Huy Giáp đến cuối đường),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51710,Phan Chu Trinh (từ Hà Huy Giáp cho đến Huỳnh Văn Lũy),Đường Phan Chu Trinh (từ đường Hà Huy Giáp đến đường Huỳnh Văn Lũy),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51711,Phan Bội Châu (từ Lê Duẩn cho đến hết khu dân cư),Đường Phan Bội Châu (từ đường Lê Duẩn đến hết khu dân cư),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51757,Lý Nam Đế (từ Lê Duẩn cho đến đầu hẻm 56),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51758,Ngô Hà Thành (từ Trường Chinh cho đến giáp xã Long An),Đường Ngô Hà Thành (từ đường Trường Chinh cho đến giáp ranh xã Lộc An),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51759,Trần Quang Diệu (từ Phạm Văn Đồng cho đến giáp xã Long An),Đường Trần Quang Diệu (từ đường Phạm Văn Đồng cho đến ranh giới xã Long An),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51760,Trần Phú (từ Lê Duẩn đến Nguyễn Hữu Cảnh),Đường Trần Phú (từ đường Lê Duẩn đến đường Nguyễn Hữu Cảnh),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51761,Nguyễn Thị Minh Khai (từ Tôn Đức Thắng đến Nguyễn Hữu Cảnh),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51807,Lê Hồng Phong (từ Tôn Đức Thắng đến Nguyễn Hữu Cảnh),Đường Lê Hồng Phong (từ đường Tôn Đức Thắng đến đường Nguyễn Hữu Cảnh),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51808,Trần Quốc Toản (từ Nguyễn Hữu Cảnh đến Nguyễn Văn Trỗi),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51809,Nguyễn Văn Trỗi (từ Lê Quang Định đến hẻm 1884),,,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51810,Lê Thánh Tôn (từ Lê Quang Định đến cuối đường),Đường Lê Thánh Tôn (từ đường Lê Quang Định đến cuối đường),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51811,Lê Lai (từ Tạ Uyên đến Chu Văn An),Đường Lê Lai (từ đường Tạ Uyên đến đường Chu Văn An),,NULL,436,45,2021-09-06 17:37:49,2021-09-06 17:37:49,NULL
51857,Trảng Bom - An Viễn,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51858,Nguyễn Khắc Hiếu,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51859,Phùng Hưng,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51860,Đường A,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51861,Đường B,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51902,Đường C,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51903,Đường D,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51904,Đường E,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51905,Đường F,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51906,Đường H,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51947,Nguyễn Hoàng,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51948,Hàm Nghi,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51949,Đường số 1,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51950,Đường số 2,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51951,Đường số 3,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51992,Đường số 4,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51993,Đường số 5,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51994,Đường số 6,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51995,Đường số 7,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
51996,Đường số 8,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52033,Đường số 9,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52034,Đường số 10,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52035,Đường số 11,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52036,Đường số 12,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52037,Đường số 13,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52073,Đường số 14,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52074,Đường số 15,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52075,Đường số 16,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52076,Đường số 17,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52077,Đường số 18,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52104,Đường số 19,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52105,Đường số 20,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52106,Trương Hán siêu,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52107,Nam Cao,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52108,Hồ Văn Huê,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52129,Dương Diên Nghệ,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52130,Hà Nam,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52131,Đinh Quang Ân,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52132,Bắc Son - Long Thành,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52133,Bắc Hòa - Phú Sơn,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52150,Võ Nguyên Giáp,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52151,Phước Tân - Giang Điền,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52152,Dương Độc Lập,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52153,Đường Tổ 10 Ngô Tôn,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52154,Châu Văn Lồng,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52170,Nguyễn Văn Tó,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52171,Lý Thường Kiệt,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52172,Cao tốc tp Hồ Chí Minh - Long Thành - Dầu Giây,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52173,ĐT 769,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52174,ĐT 25,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52190,ĐT 9,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52191,ĐT 25B,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52192,Bàu Cạn,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52193,Trại Gà,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52194,Ấp 8,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52210,HL 10,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52211,Đường 770,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52212,Quốc lộ 51A ,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52213,Quốc lộ 51B,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52214,Hương lộ 21,Hương lộ 21,Đoạn qua xã An Phước,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52214,Hương lộ 21,Hương lộ 21,Đoạn qua xã Tam An,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52230,Hương lộ 2,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52231,Hương lộ 12,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52232,Đường Bưng Môn qua xã Long An,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52233,Cầu Xéo - Lộc An,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52234,Liên ấp 7 - ấp 8 ,,,NULL,436,45,2021-09-06 17:37:50,2021-09-06 17:37:50,NULL
52250,Đường Khu công nghiệp Long Đức,,,NULL,436,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52251,Đường vào Khu dân cư Suối Quýt ,,,NULL,436,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52252,Liên xã An Phước - Tam An,Đường liên xã An Phước - Tam An,,NULL,436,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52253,Liên xã Long Đức - Lộc An ,,,NULL,436,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52254,Đường vào khu khai thác đá xã Long An,,,NULL,436,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
52270,Đường hẻm 280 (đoạn ranh An Phước - TT. Long Thành),,,NULL,436,45,2021-09-06 17:37:51,2021-09-06 17:37:51,NULL
53430,Đường số 67,,,NULL,436,45,2021-09-06 17:37:53,2021-09-06 17:37:53,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn giáp ranh thị trấn Long Thành đến ngã ba đường vào ấp An Lâm,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn từ cầu Suối Cả đến giáp UBND xã Long Phước,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn từ cầu Thái Thiện đến giáp ranh thị xã Phú Mỹ,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn từ Chùa Pháp Hưng đến ranh giới xã Phước Thái - Long Phước,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn từ ngã 3 đường Phùng Hưng đến Trung tâm Huấn luyện chó nghiệp vụ Quân Khuyển (qua xã An Phước),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn từ ngã ba đường vào ấp An Lâm đến cầu Suối Cả,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn từ ranh giới xã Phước Thái - Long Phước đến cầu Thái Thiện,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn từ Trung tâm Huấn luyện chó nghiệp vụ Quân Khuyển đến Mũi Tàu,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Đoạn từ UBND xã Long Phước đến giáp Chùa Pháp Hưng,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Quốc lộ 51A từ Mũi Tàu đến giáp ranh thị trấn Long Thành,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Quốc lộ 51B qua xã Lộc An,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54264,Quốc lộ 51,Quốc lộ 51,Quốc lộ 51B qua xã Long Đức (từ mũi tàu đến giáp ranh thị trấn Long Thành),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54328,Hương lộ 2 đoạn qua xã Tam An,Hương lộ 2 đoạn qua xã Tam An,,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54329,Đường Phùng Hưng (từ Quốc lộ 51 đến giáp ranh huyện Trảng Bom),Đường Phùng Hưng (từ Quốc lộ 51 đến giáp ranh huyện Trảng Bom),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54330,Tỉnh lộ 769,Đường tỉnh 769,Đoạn qua xã Bình An (từ cầu An Viễn đến giáp Trường Tiểu học Bình An),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54330,Tỉnh lộ 769,Đường tỉnh 769,Đoạn qua xã Bình An (từ ranh xã Bình Sơn - Bình An đến giáp UBND xã Bình An),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54330,Tỉnh lộ 769,Đường tỉnh 769,Đoạn qua xã Bình An (từ Trường Tiểu học Bình An đến giáp ranh huyện Thống Nhất),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54330,Tỉnh lộ 769,Đường tỉnh 769,Đoạn qua xã Bình An (từ UBND xã đến cầu An Viễn),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54330,Tỉnh lộ 769,Đường tỉnh 769,Đoạn qua xã Bình Sơn,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54330,Tỉnh lộ 769,Đường tỉnh 769,Đoạn từ đường Trường Chinh đến ranh xã Lộc An - Bình Sơn,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54331,Hương lộ 10,Hương lộ 10,Đoạn qua xã Cẩm Đường (từ giáp ranh giới xã Suối Trầu (cũ) đến giáp ranh giới huyện Cẩm Mỹ),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54331,Hương lộ 10,Hương lộ 10,Đoạn từ Đường tỉnh 769 đến hết ranh giới Nông trường cao su Bình Sơn,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54331,Hương lộ 10,Hương lộ 10,Đoạn từ ranh giới Nông trường cao su Bình Sơn đến hết ranh giới xã Suối Trầu (cũ),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54332,Đường 25B (qua xã Long An),Đường 25B (qua xã Long An),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54333,Đường vào cụm công nghiệp Bình Sơn (cũ),Đường vào Cụm công nghiệp Bình Sơn (cũ),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54334,Đường Tôn Đức Thắng (đường khu 12 xã Long Đức),Đường Tôn Đức Thắng (đường khu 12 xã Long Đức),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54335,"Hương lộ 12 (Bà Ký, từ Quốc lộ 51 đến giáp huyện Nhơn Trạch)","Hương lộ 12 (đường Bà Ký, từ Quốc lộ 51 đến giáp ranh huyện Nhơn Trạch)",,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54336,Đường vào UBND xã Phước Bình,Đường vào UBND xã Phước Bình,Đoạn tiếp theo đến hết ranh xã Phước Bình,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54336,Đường vào UBND xã Phước Bình,Đường vào UBND xã Phước Bình,Đoạn từ Quốc lộ 51 đến khu tái định cư,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54337,Đường vào UBND xã Bàu Cạn,Đoạn vào UBND xã Bàu Cạn,Đoạn tiếp theo đến đầu ranh giới xã Long Phước - Bàu Cạn (thuộc xã Long Phước),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54337,Đường vào UBND xã Bàu Cạn,Đoạn vào UBND xã Bàu Cạn,Đoạn từ cầu Bản Cù đến hết ranh giới xã Bàu Cạn,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54337,Đường vào UBND xã Bàu Cạn,Đoạn vào UBND xã Bàu Cạn,Đoạn từ đầu ranh giới xã Long Phước - Bàu Cạn đến cầu Bản Cù (thuộc xã Bàu Cạn),NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54337,Đường vào UBND xã Bàu Cạn,Đoạn vào UBND xã Bàu Cạn,Đoạn từ Quốc lộ 51 đến giáp chùa Long Phước Thọ,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54338,Đường vào UBND xã Tân Hiệp,Đường vào UBND xã Tân Hiệp,Đoạn tiếp theo đến hết ranh giới xã,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54338,Đường vào UBND xã Tân Hiệp,Đường vào UBND xã Tân Hiệp,Đoạn từ Quốc lộ 51 đến cầu Suối 1,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54339,Đường nhựa xã Phước Bình giáp huyện Tân Thành,,,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54340,Đường Vũ Hồng Phô,Đường Vũ Hồng Phô,,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54341,Đường Bưng Môn qua xã Long An (từ Quốc lộ 51 đến Tỉnh lộ 769),Đường Bưng Môn qua xã Long An (từ Quốc lộ 51 đến đường tỉnh 769),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54342,Đường Nguyễn Hải (đoạn từ ngã 3 Phước Nguyên đến ranh TT.Long Thành),Đường Nguyễn Hải (đoạn từ ngã 3 Phước Nguyên đến ranh giới thị trấn Long Thành),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54343,Đường Cầu Xéo - Lộc An (từ giáp ranh thị trấn Long Thành qua chùa Liên Trì đến TL769),Đường Cầu Xéo - Lộc An (từ giáp ranh thị trấn Long Thành qua Chùa Liên Trì đến đường tỉnh 769),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54344,Đường liên ấp 7 - ấp 8 (Từ QL51 đến Đường Phùng Hưng - xã An Phước),Đường liên ấp 7 - ấp 8 (từ Quốc lộ 51 đến đường Phùng Hưng - xã An Phước),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54345,Đường khu công nghiệp Long Đức (Từ QL 51 đến ranh khu công nghiệp Long Đức - xã An phước),Đường Khu công nghiệp Long Đức (từ Quốc lộ 51 đến ranh Khu công nghiệp Long Đức - xã An Phước),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
54346,Đường vào khu dân cư Suối Quýt (Ngã ba Suối Quýt đến giáp ranh Hồ Cầu Mới - xã Cẩm Đường),Đường vào khu dân cư Suối Quýt (Ngã ba Suối Quýt đến hồ Cầu Mới xã Cẩm Đường),,NULL,436,45,2021-09-06 17:37:55,2021-09-06 17:37:55,NULL
